start_date,months,nw_buy,nw_rent,R,winner,mortgage_rate,pr_ratio,sdlt_paid
2013-02-28,161,199863.23058608713,181270.12645411337,0.9069708616364772,BUY,0.050300000000000004,19.039156635755525,1858.162768775048
2013-03-31,160,199201.91232640494,175817.15223195514,0.8826077530012243,BUY,0.049699999999999994,19.093697850353582,1865.114725561945
2013-04-30,159,197500.396955385,177793.45257071682,0.9002182036671048,BUY,0.049699999999999994,19.303747520608148,1888.8986373932742
2013-05-31,158,196529.54750828719,177381.7528028993,0.9025704025264677,BUY,0.049100000000000005,19.338373843532196,1895.2249294302144
2013-06-30,157,194513.69513246004,178599.54042125156,0.9181849139189339,BUY,0.0489,19.46794522810963,1909.6599006795607
2013-07-31,156,191472.73182559817,189086.30112251782,0.9875364461543589,BUY,0.048799999999999996,19.723956409184726,1937.9784195852938
2013-08-31,155,190552.52587599988,183895.9522569918,0.965066988283641,BUY,0.04819999999999999,19.835749457641963,1952.09821397456
2013-09-30,154,189822.67814269173,188898.1496360702,0.9951295149996432,BUY,0.0486,19.925123569412737,1962.6882070047045
2013-10-31,153,190163.7670625044,182672.02574787915,0.9606037394486259,BUY,0.0472,19.847574267797512,1957.0650287506533
2013-11-30,152,189827.5517278312,171966.3784012984,0.9059084249680385,BUY,0.04438,19.925031673458545,1968.3444049485972
2013-12-31,151,187895.6446406827,176493.97996826164,0.9393191646659786,BUY,0.044455,20.197445768396562,1996.6994284718598
2014-01-31,150,187385.80699468183,176111.3868338982,0.9398331157433732,BUY,0.044950000000000004,20.194309986542596,1999.66232096184
2014-02-28,149,186198.88809115463,181798.3324724814,0.9763663700477152,BUY,0.045500000000000006,20.2973606774035,2010.8053040599405
2014-03-31,148,185091.18773681938,180089.05865312924,0.9729747853214781,BUY,0.04569,20.368129438464248,2020.2931451472382
2014-04-30,147,181381.10945797982,190146.60173769045,1.048326379223859,RENT,0.04713,20.84283435074041,2069.4696602195504
2014-05-31,146,179090.21511445867,195130.5314767343,1.0895655653326681,RENT,0.04737500000000001,21.095441288806935,2096.287855027008
2014-06-30,145,177528.95964569462,194043.8637081036,1.0930265354755009,RENT,0.047295,21.263749083727166,2115.663225300575
2014-07-31,144,174800.37313030413,200108.24284330147,1.1447815542941187,RENT,0.04769999999999999,21.620677623919978,2154.3222930824186
2014-08-31,143,172823.00840824822,202916.42574830548,1.1741285354145068,RENT,0.04761,21.88393085181725,2182.7780780623802
